790519959,0, 4239707704278209616,E64641AE9552B48C13191AFF0EFE026107959DF5
00026,790520259,0, 3228559277300830310,EFB3A786277B43EA20B86A811C02BD6220C71EE2
00026,790520260,0, 5018312451210642592,1874EC4A6A3DF48257C23E276D38E79721D5D6B0
00026,790520261,0,-7443850563522973095,DFA298F9A689A3DE016CADC18769B93B5D2C77D0
00026,790520262,0,-4976969704275261967,36E0FD06D4168219EE31D8C2279D13EED1374690
00026,790520263,0, 6441187162414246116,65D54B8A6ED65D9881F9D2A37629674CA4BF4B75
00026,790520264,0, 5767042239764677804,E15C70FAAFA1C5E799CFBF75E934F309B3E26135
00026,790520265,0, 6790393149786110492,F4B89F4BD7C5A648EAA7D577AC80D5CC9813FDCA
00026,790520266,0,-6644753314167487881,52841A440156A263B2D4A43174F52A3B65086213
00026,790520267,0,-2793280539437853468,A17AF716E9AE5E629D5BE51FAB1DDEB2DB6C2AC8
00026,790520268,0, 7355843907321513939,9347CCF0B01891020CBBBC9AD3FC5298C61E913B
00026,790520269,0,-1290802312083383000,A0E2D7BD87636B02B70DE8B55BAD1E9BB6A19839
00026,790520270,0, 5804950211388571084,5E3A9E24228E69F3F92CF0C5835C921E64DC3DFE
00026,790520271,0,-0237353844156837717,A34D194E4A1CFD5EE0DED4AED9B42D9F547C9BA9
00026,790520272,0, 2719554490587689137,C1341EF6965E0337156BAD05BF95850814F10582
00026,790520273,0, 4560229369366688672,029021E9A3193D14DECDA464368D8A048D0311CF
00026,790520274,0,-1169330934896698365,EC4726A96D8F32470A5A2643B3B0EAADC860D213
00026,790520275,0,-5568630036745864642,3BBC43251D3E8B0FF71DE53DF606691CF1F65EB7
00026,790520276,0,-1106758420477598161,AF4AAC22DDFA64CE650AE09A448AE5BAF0A6B5A1
00026,790520277,0,-2180505920960017843,F293CA79D35177775D1D9B9C346EDF40281DEF57
00026,790520278,0,-5002565087557534434,FD8B55717EFD670D6C226D32DA390024ACD18B84
00026,790520279,0, 2262971881450529957,0896F53045614AC652DE2BDA7352705E8DA76C6D
00026,790520280,0, 5757512371994211502,E0FF978AC6308E110F1AFC275E6D20D322220C6D
00026,790520281,0, 8214074168352188617,D338FD3E1E49671124AB7C222B5E5EB999514DFA
00026,790520282,0,-2168012953728451753,8E526059E6007600A003ABF3868919C2CD467963
00026,790520283,0, 5520157207859099279,7CF3FD03D3964AFCF1476CA674F6EA49C935AC5E
00026,790520284,0,-6654492252182447116,0D27A5F165521D6E3D6069E07983DD74DA865608
00026,790520285,0, 8768152763828101542,320C35E699A0A792150D2E97A383036DDBA4A87B
00026,790520286,0, 3577092077873935928,C4AD779652318087E123D9FFBB191B83576E6465
00026,790520287,0, 7072431939109284971,B5D196048FAA924EB78AB60DC89C64C9BA59B99F
00026,790520288,0, 1528200397416911054,19C4A6E0242A057CAF29C33C1EADD465EC58DC85
00026,790520289,0,-6926232312491292087,35380AB3D2B7FB4A8EB5CB63C862680FB2103514
00026,790520290,0, 8464428956696703645,3416C0B55E1E60825211D80E78A7767C7D3B9313
00026,790520291,0,-4591435818004287009,5BC9DB99B83FF99C5A50C44C0CA4CE80E406489C
00026,790520292,0, 7386385639124631879,614EAB5BD139397E7D1F3340E037D03BEFC5F0AB
00026,790520293,0, 2072830068136071355,50664E54223E07873C5814CB39A6BCB5BE33F22A
00026,790520294,0,-1494879157582007507,C278A51E43C250B1F38BDC21B7EC0654D74EE714
00026,790520295,0,-2021728565507793654,B5B4264A97C6765DFFE8B12CB6D64D5357A07939
00026,790520296,0,-2857611720636773100,4D2996A174102C207755A56E1A62276040F7DE01
00026,790520297,0, 0383020999353265919,916E3841B7A4C99A325B05B0FDC317FE6C4498B6
00026,790520298,0, 6501548519031495838,8866F4B0A5F7583064D9BAFDEE2E785CF270755C
00026,790520299,0, 8141195617006383910,22CC6CDB0D4BF5ABE03F9679D64D0FD51F893C6B
00026,790520300,0, 2846479780519365714,36B0E047EBA04E215A1DF3FF29F11860200935DF
00026,790520301,0,-8780944695305178063,F98F1EF59FD95434A4245599769146A02944C818
00026,790520302,0, 4254028479515496479,38F637C13BA4B61A94D5420EEFAD04254021B5E4
00026,790520303,0, 2964864021886376452,33FAA44E2B260FC00D10A9E4C8AF2C0468780818
00026,790520304,0,-3436782725838378302,DBF7DEDDF4AFED87D76169FCB7D32F71925CADA5
00026,790520305,0,-7696979693812682608,6EEA41F7C6FF0136A844D9964A1DDECD80F96F4D
00026,790520306,0,-3048692296585421344,2145DA4A34DCAD6C15A29D8F9089A67A0AD82B02
00026,790520307,0,-2432354046425906455,374198D449D273A0A0E938DF739AECF284FBAEB3
00026,790520308,0,-2893151387022844001,2E6900D4CD01B8C99111FDE3CB270233C46E8B00
00026,790520309,0, 0552856238224824178,B95CD8BE6464623189A8C7ECAEBBC31F5F414ED6
00026,790520310,0,-4436479914986130707,7CD3A94CFF67AB6658F9A9D1ADB41EAC4B867443
00026,790520311,0, 7956425679757407763,0F4D43D81798F85F4B9E0877D829B6C7D9E8FCC5
00026,790520312,0, 7032364126741123340,B49125528BA17A7B435E58882D34430800FEA180
00026,790520313,0, 2552224412059052965,5A339243AE7E53EE03C3FBB1C198AD4481BE97CC
00026,790520314,0, 7818073812312503418,01AA805E6510A2ADB8D37219E0820FEF390EAE7A
00026,790520315,0,-4944049419933522459,ABC3F892D361080331248BAA3D276AA3AE7483BD
00026,790520316,0,-1582587283464618142,7079037FEA6B3BCA8950A6A6F0735819DFE8FF86
00026,790520317,0,-2065829470857388283,D4D4A6B7C4889DECAAE00F2305B4A85AD7214EC7
00026,790520318,0,-1239871185185762020,9D3E966C1C087E35E024DB5450A17E26E26F171E
00026,790520319,0,-8757863490838716482,ABEB5FBBB35CEC7F62166E7A336308070EAC3B30
00026,790520320,0, 0271738131655872609,199D6124941CD43E44B5DCE2DC7B4A8E2B83F75D
00026,790520321,0, 4491935846513368033,2F25351DE9C675CC447B8848457E834D2403CBE1
00026,790520322,0,-3267953569068447546,782F24085B075FE79F0CC6AC91B1DC5CFA5B8003
00026,790520323,0, 9132394717783320709,D450C750A4DBC8A8F95F9D9407D976EC4097D498
00026,790520324,0,-3661644012276445443,73F4CCA827A6B8C00AA26FF603E4AC34F530AA2A
00026,790520325,0, 5030411591646145123,58D2862CE0DC979B939881D7262A4748866A1E9A
00026,790520326,0, 2888860132154227830,51C11A8A8C53869B1C903ADD282302DDCA205D5E
00026,790520327,0, 5523341226359414697,558BBFEC6F53D8980CE6877A0DAE062439919F76
00026,790520328,0, 3631915774307002470,6BA787DADE7DF2FA5216DA609ECCB9ED50DB649F
00026,790520329,0, 3584728966547976268,48D3091B1D527177EC4FCF3904A65F5884189B67
00026,790520330,0, 4048604850086368601,0E783881602A838A71F82271AF34E041550C13CD
00026,790520331,0,-6370571589906630045,056EC70DF5D72CD3E93D2E62BEB2E5D0E4E419F8
00026,790520332,0,-6519155655080524040,3CB9B808A7F8699695B52516724BA2885954D69F
00026,790520333,0,-5588024438635392659,7C619EB240448F51F24B5BC3589DC9151707AC46
00026,790520334,0, 4443446410279151913,9CE64BBD8384E485206DDA01032A00A76340D383
00026,790520335,0, 5660272640127990137,2EF8C7B6B6C215D99E3335AC6F04197129BE3EF9
00026,790520336,0,-6605831127191190618,630AC1648BBF52D7F2E3A96D719D7FB59A80FBC4
00026,790520337,0, 4014113640077584484,3D67B8F1B3023D6D4C53414EBF90DF9C9653411A
00026,790520338,0,-5173558176093795079,4E85167E670E9866BBC30D5CB1CA77D5A8B57888
00026,790520339,0, 6798693566540024395,6DE140B95C64DA0689D4A0763BB1B1E0C8059555
00026,790520340,0, 6927673811444008723,3C6B7EF895860E272780C4B348A34CD6B55B297D
00026,790520341,0, 4350950146025419693,38E347B31F0B2325BB6994594BE4B344ADE74884
00026,790520342,0,-8562087672855357669,470C108BABE476109F82F71B78B1372A2C6886B9
00026,790520343,0,-5696796738660157435,167900D6E899BEE1BDC761CC770649DB816D5DBE
00026,790520344,0,-4456752559535412471,814A9CBC9782D0E3588D0BDC65D9504DEF1C437D
00026,790520345,0, 4568287558819708345,CC2977C6077B74F06B1DD1CC657D6B624BCD4617
00026,790520346,0,-5252213941880982355,5E5315307F3958C596AE9CA6515B0D5BDAEF3CC2
00026,790520347,0,-2565611294363002146,592CA6E0D01C7CBEEF4B57F7894DDD6C23D270DD
00026,790520348,0, 0554010473582363735,F7FD6D887FBDF2B6D0739B5343F12C66A93FC176
00026,790520349,0, 3954768235655285172,E5980AE1C7C1F2ECAFA3738A37F1DA0F0A5B9AD4
00026,790520350,0, 2925717519571980198,FF77772072F30482BA4B60DC741E3796A0E0E47E
00026,790520351,0, 0613256542771606553,C2236ADE79AF66CBE09D78B7E558A0A4C915EED2
00026,790520352,0, 8203008249647800526,D1E9924A7911E6177D86127D19241329F75741F8
00026,790520353,0, 0842919951470938710,FE5233D2B8BD627454FBC0D51E72F23FEABBFE2A
00026,790520354,0, 7046846451560323330,A36E6981D962E368D498DE76179B8FCD14FAF096
00026,790520355,0, 4823935129617369687,7EABF7553B64973EB5E5E7C1F69D6B1E279C5168
00026,790520356,0, 2198832209636554533,0D28C2703928C8C67E6D39667A01BC501D497938
00026,790520357,0,-8758385682597525511,707F98B7E3F23607DE941C2F59EA08147B16CCB4
00026,790520358,0, 5892682333959976435,B37B82D6A9680FAF909B6C5D711E0C5E48B64B23
00026,790520359,0,-8185361656337763659,BDCE6467D32AED8FB95F08C36D74B1F573598D92
00026,790520360,0,-5812319044879563651,167F76E83305788D852A56C65A0F688B09D79448
00026,790520361,0,-8604852000910341014,A04B879F7FFA3A4978834424E5765D865E37C232
00026,790520362,0, 1730655177815763939,8D225101090A0A188D5028187084E328E187C550
00026,790520363,0,-6785732014837357353,8FFEB3E56439273F651890A20746A8F32EACCF85
00026,790520364,0,-1633319532512122598,66842F7248CF5FC36D7C679054FD50A71EFC6593
00026,790520365,0,-6974546001273926644,B46D905A628924960B30909A10E223CE6523AC1F
00026,790520366,0, 4014965667514386057,8A029274B94749923A306ED59557394DEAF7F34A
00026,790520367,0, 0539015385889956622,7AEF1E74F8351AE68EF9E656CFA81E7AE7623436
00026,790520368,0, 5316524791445569638,956B3312F198CF771ABF4C679B3C22AB3990DF7A
00026,790520369,0, 7926709381916785634,2E78B0CE660B3344CD216A612B431E5438AF4E85
00026,790520370,0,-4682859519711859933,F3A91F238EF60F966720B7F81D94FEFB3BF6A983
00026,790520371,0, 7474116747327059909,9829CD9C49FCA1429DE6DC4D0B55B051910311F2
00026,790520372,0,-7464586093247615020,3B57AE6904BFC5C7BD01ECB70FB41A9EFBB390C2
00026,790520373,0, 7615795870617957093,294D6B7D27A6F5306E22B24219CDD81B238DD281
00026,790520374,0,-5151498425569465724,4034DD1B6B2FB5ECEA55E97CD8E7C156679B036A
00026,790520375,0, 2342135284888127578,0D0B714BBC89E48E58F3984A28D4D9A66F140D6A
00026,790520376,0,-5058111505889451778,7183D97BB79CF37E21477BBF7B90CFDC97CED754
00026,790520377,0,-0601165332618450739,604B28EFF1ACD28E52B4DFB8EEFA90FB3DEA6B10
00026,790520378,0, 8499699166888969893,A96E1CF30F9DB762DF79324AD3F1BF4B9DCC5975
00026,790520379,0,-8101985343957693641,20DCE9AE200314A83ED7B96D0C61882614B0D0FB
00026,790520380,0,-2866854570623145246,5DD54A6492BCB35D93216DCB68A15E5AE7831AD6
00026,790520381,0,-2543041709526269488,8C6405D92D6037BB69D1C917F1F9E69CF873108B
00026,790520382,0, 7961565293838932828,84132D7EBCFA14F511CBBF814B205C02B3C6AF88
00026,790520383,0,-7187891981223321265,2E632EC3B50D5E542C409F26E7ECB4D26C5A5F2A
00026,790520384,0, 5626820077247829219,58ACC7F62C2131FCB05E08C6740C5DFC600FC76F
00026,790520385,0, 8770278575837400158,5C09C31E913EC2E18B946EB9C2917B235845174F
00026,790520386,0,-3789126469675380662,53D67A79B28E15B725F7DC4AE7113994E53D0DC3
00026,790520387,0, 5602428808372856426,87414F0251F9B570725CC821458902511843787D
00026,790520388,0, 0801187940772045715,CFFE475A098775E36D25D1989676FC44336FC5AE
00026,790520389,0,-4193917955683397778,C8DF5D94E9CAE4A03080465D3477F97759F074DB
00026,790520390,0, 6571010893441341161,4468AF81A0ED7C7AB88000F35E8D6E678D228945
00026,790520391,0,-0148965380470338133,F6032F1C5A46611494E4E3B4BB77C1AB78BA1932
00026,790520392,0,-6855577648880221092,8AEE070EB035A3F1CDDBA911EAD330AF1933E3A9
00026,790520393,0,-4976069840109292593,3E9004E6AD84C08A5E7C8EC1D3C421F00A11CAF8
00026,790520394,0,-2758549563624332972,14226CDF84E6B86F0F1C443955E345F7B6BAB451
00026,790520395,0,-2293649370157669864,50A53E70B87A610EC6E2D28497EFEFE2B5F1C33F
00026,790520396,0,-2360202959564429536,F963412A819DB982FEAB530DE5C11570971444C8
00026,790520397,0, 6047198669269342231,10152007EEAA2587401B05B6019DE8236507E83F
00026,790520398,0,-6162418762363981431,888A201E0FB8C46635A6CDFE4034574D9C1DF10E
00026,790520399,0, 5674411983277571480,E07E5EA212D3E9CB261A670576C3EA3E499C5363
00026,790520400,0, 1305972795044584184,41A74578EFDBB4DFEB3196C8A2DB345CA43B86FD
00026,790520401,0, 6320333716317735260,A7F16E24044484E7A153E401B9A78621D892767A
00026,790520402,0, 7219890118931062114,34F2427DFDE57E8C441DBD2A4D793929D350D647
00026,790520403,0,-0689159462771084773,0CA50C57BA02C2AE28440051B6684773F61DEFBF
00026,790520404,0,-8195546361567111320,7C9540B46B9616EFA7A80E129B7C48E7407DEA36
00026,790520405,0,-1398882204654315248,EF1C0A01C72B012469F964255AEEA64D54A79265
00026,790520406,0, 2772650715911682516,9CE360C844EFCF1F90C3EDFD8172201317915282
00026,790520407,0, 0795443493791807974,63EF9976B9CC6DDAE2427F43AA7542E98B60DE32
00026,790520408,0,-6809070148370653278,7D87D2D1C0135DE53061F9D2D1B08245955CD505
00026,790520409,0, 7307688066695185479,D7D3C0757D126AEE42BD669649007A6C5401AAD8
00026,790520410,0, 5581120501260376861,1756EC0529F35AAFA0D9A07B5C70A5301A517ED5
00026,790520411,0,-0895271722717628703,52EBB999A9C922B4B403836AFB98769682B1AABE
00026,790520412,0, 6099192815970408838,BD83C110841D9C029E3C2A9C02AC17D8100BD92D
00026,790520413,0, 5344976016498214991,D03106109A7A62514F94E6B105F34A88859F1025
00026,790520414,0, 3553712584615885304,0E6C6BA36AE54AFDEA59D99528A102631236DCFC
00026,790520415,0,-9141793121973086329,F9AC918F4488CB829E23EC4BBE7E1E65A0507268
00026,790520416,0,-2893038273739952638,63081061D65125A50FF61BA321358E7955749123
00026,790520417,0, 3435308176479866132,8F39E4FF87E01408E52F63EDF28A3481E7E72E2E
00026,790520418,0,-4005469621039849879,CAE75AB318D3C0366A0C7664FBDC8018DDE48C8C
00026,790520419,0,-8410848088339628713,D15C2E616E367ABFED27F728B1D410D263CA130D
00026,790520420,0,-0187598871443811915,786026DA28DF79205B8DA5E1B5B592103403C584
00026,790520421,0, 6919727092220163393,8156D9951F0A446D0B8A1E61524253BC3FF17687
00026,790520422,0, 0479608041805316060,44D09892FE1C6BB05E045A667A774094D2D50870
00026,790520423,0,-2029182140800752251,DDE0C8E2959B04F8AD679B13C7A1A7FBFAE4D922
00026,790520424,0, 6543710334637195561,0E7A456F9CC455B95E8FA8AF40B58A84B2620645
00026,790520425,0, 2149390860956934123,BBC0FD4FF47DFFCA52D9DE39F2F66DD457F9E805
00026,790520426,0, 6607161120030077834,58561EF0E952F34DFEEA6047F2AA05D329ECCB80
00026,790520427,0,-4061595979362481133,D6848418632B1A7F38823B2FAAE1FD1A896A1EFE
00026,790520428,0, 3382494496706546464,64400821189CD104FD96044D2D64F33D7C6D0E97
00026,790520429,0,-0362816242484777661,2578062A3BB405FA6C4742DAC08FB5C1ECD83BBF
00026,790520430,0, 3465888270552812013,5274A1340BB2DD80D8C0186303ACFCF486236928
00026,790520431,0,-3802945287719640539,8CC1384A4B8A575081F1832DAEABF257EE255B6C
00026,790520432,0, 2202503380020404471,D27B4F135161F81F16C8AB88490DC47A8573E202
00026,790520433,0, 5643551688974395386,0D32C32EC2FB948F59206E5CF0445A2FCE374745
00026,790520434,0,-2115513091293619000,E7BECCEAA413947B959AD1FA94E4FD1EE47547A1
00026,790520435,0, 5949026174707680807,DB148ACBDFB27391343734E418B5E07D86E6DB35
00026,790520436,0,-3449770441627179453,A6BF6BFD618C36A1965879A3F49BA22C5749EFCD
00026,790520437,0,-1012274372375004961,5FD258161278F074E92B4232ED63B5107906827F
00026,790520438,0,-0979970093594006774,F52A207440088941A3F367175B8819BAF5353518
00026,790520439,0,-8601951386963762429,2B01DB95B995D37F06A4F6C5B4800868361CD2EB
00026,790520440,0,-8685732635122868821,78464A4D9D33F146E1406D85B006E17302329B83
00026,790520441,0,-4083485132081906585,D67A59DAFCC3FA6F806755D629A315351BB18B76
00026,790520442,0, 7116029879781779876,E405653B3A81F8079D561CAC169327F8E0129756
00026,790520443,0,-8335832147240355720,30C9404EEEB8437C01B963672DE3C946516D262A
00026,790520444,0,-1684444805369455795,B4EDFA6D9FC15C987A6CE6EE99ACCDC9A937B3D5
00026,790520445,0, 6726325398307651363,6BFF57B3542FA44D1ABA238399C01987987995E1
00026,790520446,0, 8875376445964293986,4FDFD7C071A850CC3D33D678C047BB19268238A4
00026,790520447,0, 4199622544782565656,ACD7EF29CDD8F7FAE4D5500685C13FD6B35C7A5F
00026,790520448,0, 1800363436075775979,0DA93B1AB5B0A0D583D7CB47A0055BEE0ED16D92
00026,790520449,0,-1116182512777248289,1E91D0250EBF78C1A2FD5DC4DBE415E40FE500B2
00026,790520450,0, 5842325867171424809,FCE717740EC0F9A8BE386265AEF468550159887D
00026,790520451,0,-3822687379030681280,BD979E1664914E57F02B049A68B7A34734EE717A
00026,790520452,0, 1386356546424448721,DD2A3D400A953423FEEB05EC476E478F5D22F093
00026,790520453,0,-4269548343030747335,37F01356E44F30490B43B58F134CC9A68B0A1941
00026,790520454,0,-1345873394784105844,49F7C30A83825B74437C5CD9A4B29D17ACBEBD20
00026,790520455,0,-0993611353492893573,CE7E36832BCC386E4B73843181B4A02225AD6149
00026,790520456,0,-2047086778862612134,EFBACE606EF7CF0A3D47EDBCC4188220356B93FD
00026,790520457,0, 6252962056645432727,C6297606D2369C6A6074B795A90347D79F77C049
00026,790520458,0,-9079115729662686570,B0BF472AD66D091DE3FB7843BF496FE1F2EF3CF0
00026,790520459,0, 3474475506490777802,56F3A369C0F715CDCFEF6BED8F32B4F2479ADE23
00026,790520460,0,-5114664935449122131,01C403E23BCB3204495D9D9544BCA15057E42ED3
00026,790520461,0,-6159195697079165975,C68CC6E9E12A99E07FA0D5885C1D9F953E20D0A0
00026,790520462,0,-8744700610654749002,3118409EF2A30BBB1225AAAB9760E3B700BAAB69
00026,790520463,0,-3624887987969569842,BC2CEA4B260F213112437DDA54061970DAD73918
00026,790520464,0,-0268070331767723278,5160B7A2CE6ECDFEFC7228B17C46FEE94976663D
00026,790520465,0, 5879408558480426425,F61D64DDF3FA00009F218CEC9EC57D20ED2F4110
00026,790520466,0, 7456639448776103992,AECC47BBC5A9ED2F53FFD5B5C625CA069AAA6BE3
00026,790520467,0, 7214912737321637550,30E10AD56E10244C47AF38FD5DFB4C86F5140A96
00026,790520468,0, 3048434466350796096,BBE44327B4F1B01AD0B6FD38B202B33164B00CE0
00026,790520469,0, 4178471094658160496,CF3866AD56485CA61BB879FBE6A5909C24906A27
00026,790520470,0, 2462910156645528939,BBE4C0B9BB275833B4404482B0F231F96D825F4A
00026,790520471,0,-3288535308381659733,26C29B932883CEA680FD7C763CA598C7D6F644E3
00026,790520472,0,-7945846332199165791,D4EDD358BFCA0AC7438344A2103C1B67FB9BAD19
00026,790520473,0,-2231907889984782982,C358159A3DA0A5054AC8EB25557F8333F3D1367B
00026,790520474,0, 6425562836724927598,6FD933589EECBB84B435D73D410470DDD85E2979
00026,790520475,0,-0138223066010013859,40B6D55B6E1495ABB913B6B8182635FEBB4C3240
00026,790520476,0, 9094482461779816039,09F43E4E92ED8CD4E55E4240F4122BFFAE1DFA0D
00026,790520477,0, 7556208235565326288,A7334DD6050321685EE29362E77635E040CC5131
00026,790520478,0,-4315432488761597587,CEBAE266444DAF376EC11DE5CE4CC96CAF9E36A1
00026,790520479,0,-7268279833428529434,1B511A3DB40EC91C314EE6CB03146D21709362E4
00026,790520480,0, 2052070527603560082,286DDB1941A70A37B749E230906F6013AC8BD38C
00026,790520481,0,-4713052493068216534,79B4C7DF50B0ACA14DC39DD54741458D4C05BA0E
00026,790520482,0, 0652520978552158091,22EE01F564A82CE099679470CBC5B5FF28F9801A
00026,790520483,0,-0387622922095205211,C1A260EB0AAF5B107EB90E190ECAD7D0122DFFCE
00026,790520484,0, 9161660710551621126,BDBC42E6ECFA2056E68FCD948978B50283C0D546
00026,790520485,0, 7977422177302707013,86ACB29B61DDD8F814D2863AE673F292D8C0A7DE
00026,790520486,0, 8057475509748010091,9BDE94FB61020A3E68609D32217D91F8F1DBE2D1
00026,790520487,0,-5805243103364150588,06233A1C6E8067B55D9ED48D129E3AAD06180867
00026,790520488,0,-6086842267265379157,299ECD143A2E7F40D2FBB8384A5A2773CDED9931
00026,790520489,0,-0367522534301202986,42A5F7A5FD457F276FD0E9687C2EA8A9CCF0A2A4
00026,790520490,0, 0987487517185462876,42014B1805A3EB06830395CE2507D0D24EBADEDF
00026,790520491,0, 2105908588157360578,DD1D94ADF664C2F815CF55083ED84CD85BA8DC5E
00026,790520492,0,-7010088434717447710,2B0574DBB9D45341A1F291107ABE5FA1ACDC69FF
00026,790520493,0, 6137534347105457391,788861B036AC655380B9CBFCAA2A945E9A7C82D3
00026,790520494,0, 0075010224070041500,E232CBB6B4034BA461787CF8DC0D1183C326BFE1
00026,790520495,0,-0126042766911196028,AD1B8DE73101E905A5727DB78E5CD323F0B9D976
00026,790520496,0, 4932700018716909415,D2CA2F55C88E321490AF490090025EB9B4F49210
00026,790520497,0,-1925163660385277687,4A93D2FF393E81ED2B2D17D6F19C2A636417EBF9
00026,790520498,0,-6300220560028500903,56132EC2780310B635335FEB411D6947700F28C3
00026,790520499,0,-1935361707944575162,E2597A2344E0B6BC7F99372CFE473405448E417C
00026,790520500,0, 8942797842459466864,76DE5ADCA8FE76BEB86FEA9EACDF9673AD32140B
00026,790520501,0, 2675742988425964586,E872E4921DADFCD835E55EB957FE338197CD7705
00026,790520502,0, 8009655240642695095,9326BC5F5EE0053E7E3C7433C8960A37740B1718
00026,790520503,0,-8648718261395719736,9D8843B243BAB5FB5BC76470DB866096C65FA5A3
00026,790520504,0, 2922750773572932922,479DB65BAB433EDC78A1AC4659C0B558548ACBD9
00026,790520505,0,-2562856886447724991,D6E3A95349DF45886FD7E7E3E81CA2F3EE8313BE
00026,790520506,0, 5740946509154131325,CB4BAF55CED650DBB886328D983B7C74764803A9
00026,790520507,0,-2652382464672248582,45BA41C7408C0F8083028E02307836556635A6E8
00026,790520508,0, 3137330442449705488,22887588BB909DED354307F917369BC85EB99347
00026,790520509,0,-4821342396612690698,C3C57BC2047831C5095260E4A0240458887FD386
00026,790520510,0, 3734950967750526364,D64D842C317FED018E5038D2061C09045F8E136F
00026,790520511,0,-2299915649284058988,F53BE01F4BB6615E2841ED386B201823A502F9C5
00026,790520512,0, 1171519085370110556,DDD1E28782CACAE0E726DA4E068285FA15104D97
00026,790520513,0,-7286694282403193068,56B70F8D7D37B08C6BDE4765A28740233FBA7FAB
00026,790520514,0,-7056397331830779612,41797655299D4943A6F775253E9BC6BD8DFAE209
00026,790520515,0, 1467218541931669410,9BC905876593D6EBD890B8650E06C385D2238CED
00026,790520516,0, 5913709732372756477,40EE038A2220F399BE342D1C87260D7BD89D28A7
00026,790520517,0, 0500565003269923188,9B9357321F375ACA26FCF2D3BDC0F294AAB13A64
00026,790520518,0,-6045287951487650383,9D03BD7078FD39F518678028625C56A8F6389691
00026,790520519,0,-3480357584418295594,725FD4ED3F1BF6897249C1BC7A8D2D7C969466EF
00026,790520520,0,-0887549764829603991,3D73907C4F412CD5D831D81009F2AB545D3E4C93
00026,790520521,0, 8045828097542665155,C3434BEC781E0B2AABD751C3EC7213C4B71405CF
