90605629,0, 6744447939263744559,7016780940E555F90A8629F24FFD9E6051386F4D
00026,790605929,0,-4577426231183360919,C8B97BAFD6AEF6A5FC6DC904A757B8C6200654AC
00026,790605930,0,-4255355481561599936,4A40400178BB7F6B265EC3FB880D92C02E0D3D36
00026,790605931,0,-8182133612953482459,4A68FFB648BC617FC26427771B0B2081EC0178A8
00026,790605932,0,-5553462634581288202,1A051FD76714B5964DCCB68B4782F103A40317E5
00026,790605933,0, 0509577543213507172,47E8D86CDF64F2AA72E8E7D27A3499F8126F4859
00026,790605934,0,-0575711679511098635,900B0DFBEE038D972561C667C90E17D0DAC5C77A
00026,790605935,0,-8740848273861743378,3A7655669223020D9AE8A358AF5FED0E8028745A
00026,790605936,0,-4245811189953322285,EE873DBCCA1CEAA32CA69A49AC6E4B8B88848154
00026,790605937,0,-2971684872995436712,97EEDE336BD2BC27EEE2EF3539E1822740C54209
00026,790605938,0,-4814823425650248875,B2235AE45B8394E599A6E4BCD0906D6140EB1C0B
00026,790605939,0, 7023351157362138669,ECEADD4BBBB59409039F6FB1256A9ED80BDDF29F
00026,790605940,0, 3128432329689307485,5C126058881D91A95A86F56BF9C742B749012306
00026,790605941,0,-6591493108741203166,B4C479451A3E12BED5C6C9BCB5FAC7ED3ECD0BFD
00026,790605942,0, 1088133461080237728,9E5A1A5C25ECF0E26FF3F785F04383ACF0A4DA56
00026,790605943,0,-6369967509024889239,9EC79054A276E9A2B18680EBDBFCA0A7864701B8
00026,790605944,0,-6906705506491720098,C6F90E2E6BAC832BEF1F52BFE8B921739E4AAEC3
00026,790605945,0,-1080404806439675066,7EC0BA9F60B1D5998005CAD1A6074ABE0CDAE47A
00026,790605946,0, 0187013494428494071,04FB52F0D176FE49C68C595F8896726D72E05C7D
00026,790605947,0, 3444720559863054142,8D8DA75B5513626EBC34BCB9C23453EA9BA8D5E0
00026,790605948,0, 2523796641318272851,B3B73893B4E0EAAC3D59011E81AFCCD151FD1A25
00026,790605949,0,-9163710705576953013,60F765ED63B65027062C7FE83250F89DED29D4E2
00026,790605950,0,-4940269988989860074,CBC298F6B546A5192B0CE8A3893088DAF5658111
00026,790605951,0,-6594417664989154388,C633AA857C5B32B053B41EEA72712DA2F945FE55
00026,790605952,0, 2558247757375945861,104D8F9989581476C595E732A65570E3F28C05E3
00026,790605953,0, 3149790210102690663,2FCCC63B837C0320106E6CCAC6B3CDF8BE8ADA42
00026,790605954,0,-4966712638836486132,C921D09168388414D3643F666EF598FE30E6934B
00026,790605955,0, 8043427592081627379,4DD36AC18A088818A0791AB47BFC3766425DA73B
00026,790605956,0, 0203088984038639850,D599E8A0EC97EB0E5FC68AB6183330FEB1BACDC8
00026,790605957,0, 3388496278944420667,CAFBDBFB40C685C78F333A769D0B709BDDFEE916
00026,790605958,0,-4367993171184553197,658137B147C99B514B1F0CB42D91141F57D196A6
00026,790605959,0,-4871550093852953004,90C3D2588F23C08192A2616D19A8AB231AAA52A0
00026,790605960,0, 1423944093086536649,8DC144E20AF797E74A0D581A4408E2161594E3AF
00026,790605961,0, 7496768628214671441,748BF309455D04821C2DA99623664E64BF3FFBCF
00026,790605962,0,-4486490071291967951,445E01C95D7E5343D6D8B0D594EC9EC39CFD443D
00026,790605963,0,-2311686250482391401,3C6C9AFB1E26C8ACE7992366F7D289D4FE054D97
00026,790605964,0,-2380930129614217030,74553FC4F60713359245F22357C1FCA13D927927
00026,790605965,0, 3866725599855025241,120CE3F94A6CF6A4702EAF99D9A5D4916C33E6D7
00026,790605966,0, 3349625708115444883,93B32820E757E79DB144FE866E5F13F153E624BA
00026,790605967,0, 1248782756757181390,B44768346C8FDD25737574325CFCBD6B55A39CD2
00026,790605968,0,-3575915322815191640,49E0C525F7F8A6F332CF60EF186FEAA6915936B4
00026,790605969,0,-3778301023485840191,0CE84D3FADA1C0F93F7E7ED4FA4E02B9E15EB51E
00026,790605970,0, 8756369678415256813,446ECC58E8EF05FC195C9B2AB307BB35C4465BA6
00026,790605971,0, 4200024226767692472,E72D61A572A2D34295C1579970282A9A905A6E1C
00026,790605972,0, 8772678593758179516,1E7B2BA93A81521AA1B11BACA7E8EC019E60DBBA
00026,790605973,0,-3310353594332101626,CD84DC96C4755D8EA6078D9615FF10CF003864D2
00026,790605974,0, 6448705317251755878,B98BE3F2B846EC35EC922524D411F316D24CE536
00026,790605975,0, 6671714519789276482,AE7664CDC77800326E2262C76A795B463EEDAA80
00026,790605976,0,-8720043043971831785,DDF066996B2E923150BD0931072F37F35172C655
00026,790605977,0,-2149436906977821084,2BEB8439104B34FA6BB5AFF7660D992855E2FD33
00026,790605978,0, 4663933335102198589,7F4F620AB9FE03AEF24B3F576C690F6EBD228FA3
00026,790605979,0,-0610179377476172915,396446A51D7241DE9E5F2763FB841F98AA052ABF
00026,790605980,0,-8205986675245475362,2D3992BC3D1A010D93567940E32F8E0BB3B77958
00026,790605981,0, 8970899659922887276,E6FDA034EB7DE22430BE1ADDC9B35A10411E1A22
00026,790605982,0,-4347135921885760109,5433B4C52B63852923B142DF5C1DD4BD8269BDD8
00026,790605983,0,-8911398409179453825,5A9B8D33E7BB87F814952E6C1AEE8C5578B79B9D
00026,790605984,0, 5688660520688809620,1EEFFC6B2D2B6CF624DE1020AE030A17485CF20A
00026,790605985,0, 6215220531959896837,22F17C486A0320B2A6D73BE73FA540C28053F06F
00026,790605986,0, 2912494386206621013,DEA34201BFCD3437961F32BD5DDFDA4F37CEA89C
00026,790605987,0, 0598799939633274410,729292158A1F9DF7F1516CFF1C3DD3E73A5328BD
00026,790605988,0, 0959759044906861107,77D99F50017332CF40012AEE76191A474F5B1DFF
00026,790605989,0, 6041359800472590233,0A819B95D3E7043FACC5A1B6AC407F9225309CEF
00026,790605990,0,-1058699956993424237,3740D60B63E95B50E08CC5F48D68EAF471F9D69F
00026,790605991,0,-1254129212194642305,1940EED05159497612DEBDDBAA21F4C4CE73118F
00026,790605992,0,-6356150861256103686,2ED776D55069AF30A5620389F22326D868EA034B
00026,790605993,0,-5143524586134195204,A40CC402C8AB22C9C448C1F1BEACC3673B0B260B
00026,790605994,0, 1851323191835194462,9BA23D104EFBF22DCBC6B6022BFCFCB5230EA43C
00026,790605995,0,-3773077789503266550,93255E8C7FB5375B7341630871227F031AE32077
00026,790605996,0,-2422490408452432647,55807BF5C2E5861FD8CDE05A8BD6F956999CE5F3
00026,790605997,0, 4602599134530008993,2670FB3C9DB70729C3B4583624328D9E309CD6A9
00026,790605998,0,-8698575874546478153,DB81473AC91C7F43D02BE55724AA2C732674A240
00026,790605999,0, 2078038460461983303,E141A985A2BFACF9D95B9E20B89F5F2DCC071E4C
00026,790606000,0, 0140207901796332477,46E153A4D67A3D495A53DED0424E2C053B5B5CEF
00026,790606001,0, 0243004032501054980,79B6CF05BB81503B7B8AE4BC2B1868D286C7EC07
00026,790606002,0, 0039080388966187037,D8D26C1824106023F8A097653145EA218A945D0F
00026,790606003,0, 3619495069980778600,B7C1CCA2FA559171BFDA49F69F0498F804194076
00026,790606004,0,-6249781008623766208,852A052D79F641B08B4DA4EBAA96092CD6BAD6E3
00026,790606005,0,-1199184147596100006,552E0C4B158EA2197FF31B71EA1868D3FEE794F8
00026,790606006,0, 3793699288964410587,562A48DC746CD72E259D4CFCE75B4E3005068D2D
00026,790606007,0,-5727207675493854220,5C7B8832463645544E9744FC92ED0DC8796FB0BA
00026,790606008,0,-6549067578000133420,A93915D02EE3E5CE89C6975FF507CE10582F34BF
00026,790606009,0, 8261244938944853466,EBC4A57ADCFD0176FFBB5F1A10456A544E3F508F
00026,790606010,0,-9088598232334663791,D3E59BB5CF12BC5368C5BD94D8596B2D22D82EA1
00026,790606011,0,-7698576445347411481,97B410707F54F4A3F809BDAF0D20CC35110BB256
00026,790606012,0,-6901482942642412504,35F1C4772005BA35367F082C33CEF23B515BC0ED
00026,790606013,0,-5242544876383504890,6FE87872BC30074EE3042A415F73C3A89A93C58F
00026,790606014,0, 4977623304063811379,601C94CAC6499635C88553CD339C2FB87A6EB51C
00026,790606015,0, 7537090668490398593,B883FC853214134A2A6FF805AF4908BF1CBD8FDF
00026,790606016,0, 5380259137514121189,3E5F7AAC6AFE46456A7D757A7A85321737450C46
00026,790606017,0,-3072612345178383281,060CE1A824587EA815F9234CE9D74D67763C07BD
00026,790606018,0, 3805832354383288814,8767D6AB45CCD3B8AEC3249B85681E386CF312B1
00026,790606019,0, 8563635790355555740,0F0AEF10023936D1218BBC14D38B2A96A751D34B
00026,790606020,0,-0722810564223490953,0843F2F036454BAAD2137E6743B74DBBB706E4D4
00026,790606021,0, 8819454426393976879,516B87CA20F82D49D1B8D42949004FF695348B8B
00026,790606022,0, 7838249107539841877,CCD948AE9F6598806FEC5506ADBFEB6479C7E86E
00026,790606023,0,-8444250734790297127,5F8EC9B3536FD2C056261DE2AE9252662C1DA3B1
00026,790606024,0, 2655502714651282384,1DEB2D391BE05660549FE1B1FC3225555C92CAD0
00026,790606025,0, 1586972780110272398,17EBB99CCA13C07D1EDC1E36B1AEEAF312DEEB93
00026,790606026,0, 6106863373486944172,EE12C9E8D112DBA4D1459BEA9AC03D9FBA3FAE20
00026,790606027,0, 6643623812568396791,E9C438F7038981FB12A9DA5E25FEB8683D298C08
00026,790606028,0, 8633382690895555556,26946C36EB0974FA17462E45D2B4A931CB48FF1F
00026,790606029,0, 7533454351102541708,1C7161EBCA94F54F5C212D2811D3CA2BB26E5AAB
00026,790606030,0,-0023931894122737688,7D9B2D0411399240CB5C1737C440807376DF920A
00026,790606031,0,-7805077211363846053,123B784C9025A361F0255287925FE1E37A01AF53
00026,790606032,0, 9035289320454301997,AFDC2A53335C788F4DC0AAE7AFA59604DAD10C2C
00026,790606033,0,-7734195329865382548,432BFA3A9E6AC8894FB935521EB181E5AC9FFBEB
00026,790606034,0,-8505255003015730941,49A08D2CEB7CD9BDA2A7FFB4C6B5981D351DDEFB
00026,790606035,0,-4072695411732691132,67FDFE449C06A8C9535FD2AA7151FFB72D993D4F
00026,790606036,0, 4605933646430405562,EEC59AF45A2D29B7C97C388A9E57B6DB876958CF
00026,790606037,0,-8449460393085702562,5321E5AEC22DC5713AC80B3CD6ADAD700BFF0963
00026,790606038,0, 8351734770404724377,4D355A9957EBDA7C0E7E86C2233B52D3E439B2A4
00026,790606039,0, 1346229341182520551,246B2A432B4262CBE49DB3DA41F4E6783984641B
00026,790606040,0,-5266519387189937659,41D2A514FAC77783791FDCB70FBEAFC19BEDDECD
00026,790606041,0, 7984630449829458763,B57B3943BBD7409F7049E7198BF72446B8E73F96
00026,790606042,0,-5552696322373221381,AF39ACAA1D81B654C405B723A0DD4F6F8043588A
00026,790606043,0, 6320065699451796727,6021C489A8C21EE4F5357A922BBB105F807B38A4
00026,790606044,0,-6646136266360293836,E5DFA83433DBACDCD0E3A43B6D71B23B93971582
00026,790606045,0, 8600119671851964951,DAFA2F7127D1CC640B0FF38EA04097B23FFED2CD
00026,790606046,0, 8177806362266669752,BD8F88B7AFE2356B8ABAFE7D32D098314CF72130
00026,790606047,0, 2261384926838391000,51CB939DEC9D0FD164F7F33E433682B26AF55AB1
00026,790606048,0,-8158606836166335342,2625B79E209D3D1FBDBDAFAD7A12EBF853FE3071
00026,790606049,0, 1394279804487201612,2CEA36DCF3A9ABC116D9D56698B3019A461E7D38
00026,790606050,0, 4546545472467325898,20C524DC169C6B234001867A24C81ACAB931CDA5
00026,790606051,0, 8253835354933293033,DFD418FD278E0AD98634B0BC5C6C71A217CE5BCA
00026,790606052,0,-4955151589797911541,080D4DFB38F4874DD1B53C22E4295EF74666E688
00026,790606053,0, 5217541964968948622,04CE137C7FE6E2FE6C491AC9C35843BB2A17CF2F
00026,790606054,0, 0284377926873578107,28D6F493C49BD45C49EDF49D5F8F0118852966F0
00026,790606055,0, 0035675195975191804,AF775184135980AA7B370ABB8D30D7776DAF77FC
00026,790606056,0, 0115228065529365457,8CC21A143031DA6DAD06CC8E8000D207937914A6
00026,790606057,0, 1447678536938165457,5C073D744009284B5B9DB3A9D56A536307E3F55C
00026,790606058,0,-5541605528320728895,65093E1FC6A46D93DAE4EE869AC2F16AB5593669
00026,790606059,0,-7830240134865704651,CFC47558207165D49F7E1AE01BADEA9FA3EC9829
00026,790606060,0,-1283629792754774855,5D2A88714E10DA123796D3580C07BC97569B00C8
00026,790606061,0,-4838793061402928638,6E6DB9961464A1EA1744F9114D6FC88E4B6788FE
00026,790606062,0,-3084309218904979645,C75E94ADDC49C9BD76F9BB85D376F6F2B3E5819B
00026,790606063,0, 4841516989823277083,FC6BAAACB3887E821866C4B7AAE6C74DF60826AB
00026,790606064,0, 6194782307502526853,2068BEA446EC3F7AE17F60F834B4E9E582486B6D
00026,790606065,0, 8958406646400373714,405304FD18A1585A080BB4D3F57E064D5A2985EC
00026,790606066,0, 0573140446192167281,8A53B58A986AAB170CD44D4446EB9669DB58B729
00026,790606067,0, 3666560129295394796,927979935F5947ED6117A79B0666460B3C22D40C
00026,790606068,0, 2256810705030927427,8D06A6761E7A98D8DD72C32B91D69DF92BA94D7A
00026,790606069,0, 8447691104325270313,009ACAC6A1BA45CD6E8A112CA80966063A83E63B
00026,790606070,0,-6291417039417715033,A987F0E6C32FC50370FF7CC1C9C4632B9BC9F576
00026,790606071,0, 2932028676409148306,F2D0FE69441725CE2F5B120AA381C0F7ACEAE137
00026,790606072,0, 3948364367834442013,9CEF16BDC4FF30D1D48910B3A1FDA98A7DF21645
00026,790606073,0, 3715593843483354994,762339A7B2F11E70BD0DCC755F520C20FD1D985E
00026,790606074,0, 0689248125839174069,5C99569434AC1712079D7DDEC58BC7B92DB0A7EA
00026,790606075,0,-4804600551226867831,E68CD7A241743B13B5CAF3ACDF45D5B6132BC859
00026,790606076,0, 1280594187858797555,D7E94CB82549A25B186F306E2137E6B9B90D38CD
00026,790606077,0,-2335183513174290362,6CEFBDA0FEF37FFB7DED9F4FD7DD0FCD251628F8
00026,790606078,0,-7498800575407482918,498C47D395616F26FECAB099351B85871292E1B8
00026,790606079,0, 0076942473527445723,F4F5E16A3F500528AA2FFEFDE8C1869927A8194E
00026,790606080,0,-2321647822592956591,CC3DA9407D44A22C3E318F44F95B1FCB79125597
00026,790606081,0, 2777421098437649886,648CC234335F43C2DE3049D81D37E243068D25EE
00026,790606082,0,-6088107729421880149,E6AB755C9BA655B5102BC3BF4BCE69696C4C9BF4
00026,790606083,0, 8647323967978170551,061289178ED4C79C0E28B2AB6AC3F26EFA6BCAB1
00026,790606084,0, 1636473561269455619,00F8E1372FC4F244983FA611FE14ACB135B96B0E
00026,790606085,0,-2736080035284407598,FE805D07617FACEA488043B9EE27D1EDCC55CB90
00026,790606086,0, 7613914030311543925,092ED9C854B634359FD3E980F07542EF47CF4264
00026,790606087,0, 7194240112579368173,61FB6C8654C9D97BD187C5DC71AA0B0440491343
00026,790606088,0,-4743631145166012386,E5DDDB7ADF405B3FA417CCBCB357643E18EAC1C8
00026,790606089,0, 3400637629753336771,2F1E1E1BEF63D449196DF38099D55DF3C9A21693
00026,790606090,0, 5128228316213731148,8AECE5F647A6E51284B4BADB127B938D2B9E70E9
00026,790606091,0, 0491178250751837049,54F4B3B0E50E4E6EAD59E495021C6187A62B4330
00026,790606092,0,-2472166977281422076,DBA894AF4506DBA0DBDFF3D1E58A38129B7382E7
00026,790606093,0,-1516729311918052927,912A6C44EA675A2FF3A8DFC8965D3DCE7A37888A
00026,790606094,0, 4949552895434221582,607868F5B3142CB6A28762446DB1A1DA4B46FDA4
00026,790606095,0, 0904595354254526675,628759607485B008485143EFC2AA69E772ED9104
00026,790606096,0,-0078357964663360999,C8E80F9C952D4B5375CB3C3A4A08FE49081CCA1D
00026,790606097,0,-1947552879664986194,DE1E2AEA133F2F3AC8C260D019C2181FB21A9DE8
00026,790606098,0, 2985400399738548299,D1D694BFF8C14E6493D87029A08C54BDC592F3E4
00026,790606099,0,-0914910023154106550,BCA2C2E6C50B931C68B8B0A0D6425299363BFA57
00026,790606100,0,-7989011871874005024,DA0EC8A8153C45BE90C0E926AA37DA41862AF011
00026,790606101,0,-3281443127104013797,412158830A26AEF5F36D028423D62C5299521486
00026,790606102,0, 7322139090980940779,A5C34DED04CF574A77008E1986C1D9A3B3E926B5
00026,790606103,0, 5440102808676640278,728B7C6C33661FF774991E3A833861E9AE330A72
00026,790606104,0,-4073211479621844159,A50EF43FD83119D5CB45C1CA49063405216BB9B1
00026,790606105,0, 2101293683785423957,2ACFB305B4BF472AF7AE51D8101DE94CCBD69209
00026,790606106,0,-6522693314373872531,ED4AB0A64CD8E84F59C702CBE23DFAAC196C8C63
00026,790606107,0,-0544961273753253915,BD00A099AC9E65CF85C275D1BF05110DFB4A7B4A
00026,790606108,0, 6920434599957783488,F62E7B494FD955DD77739D15CA5AF0938B7AF760
00026,790606109,0,-0846903378278383049,7B1B9DDF2920BD377863FBE97ADC74B42269E7E7
00026,790606110,0, 7533864126860921429,E2D455593801029F7ABFB0A739EB644F2B82C9E1
00026,790606111,0, 0416669447444775853,20AA85082F5092D0EEE5C6270A5250ADC4E19D1C
00026,790606112,0, 7859984906187717415,81BEB65F74FFF6B10733AEF92B6A35833E0E405C
00026,790606113,0, 7705889902189380547,EDDA3703C7319F0A5EFE87BB7168B6DAA9865661
00026,790606114,0,-4641998274103883196,C2C1D004062AC5F152980DC8FE0FC6845510D8D0
00026,790606115,0, 6771502393210281200,E47FBD31675BABDD3B894DBB1DDD812FE7437DAA
00026,790606116,0,-2025991842793989855,6DC985AE00A7F985116D485ED14A360EE5EF3696
00026,790606117,0, 7658876532814112662,1E8AFDD05231CA6D3B5F4B1F66BA1BE25C56DF0D
00026,790606118,0,-5183124658762525795,07272E99C1ECA89095900CC9A57DA95734A46A7F
00026,790606119,0, 8225273702574055692,E8C14924ACD7BD4E9835198D58B8B8857B406F39
00026,790606120,0,-5439688979297320993,E46BD28061E35727C47C02F70A833C8B364EAD1A
00026,790606121,0,-4989114759275329611,52EA4E34278CC8CC68D6D45D5519287794F1280A
00026,790606122,0,-0257525327332181185,A4C6152D81A92500714819A471A98090C1B34A77
00026,790606123,0,-6824169297981985325,B7105483149BCA67DAAF9B194AFD3766E4CB13C2
00026,790606124,0,-4825159109837616433,850553BB73995F6AA9422F314DAC65FA4070C881
00026,790606125,0, 2994651445899188228,A5EF8C5A4EB7B2F22A621A8A31BF4E22B76EFBAF
00026,790606126,0,-0839149635160673089,8AD383C2203202B4EFA3906ABE4267887CE5A8C4
00026,790606127,0, 7754514940732534593,E279EEDFE3481D67EA5D5D0698551F4F3F6B8DBC
00026,790606128,0, 4201460634274561168,FA8659D400202ED091F64ADA4854022FE0ADDC19
00026,790606129,0, 2090774187670197104,404C03AB404B57B4C6D02CE9AF73570C860A3046
00026,790606130,0, 0655487307062514326,B50BD45D5055D5174583EB764D6D952ECB8A01BD
00026,790606131,0, 6666654962184937982,4915DEF11BFC709206D2547503E99E5DC5A88131
00026,790606132,0, 5130579979344077300,AC163B3D1AB0660692C30A45140EBCEF5FB56AE1
00026,790606133,0,-4752210615486268641,2E4335C688CE30C8C54D86E8C7313C959E2E7C80
00026,790606134,0,-8252670847437618739,350EC87EF6DC9838FD47D1A504062AE4464766BB
00026,790606135,0, 6537611645486818551,47182C7A9877EB68ED0F671BE94E6469A8916BFC
00026,790606136,0,-7754324951043977956,809EFC5F579F605BA14D8BF47D3484B970AB63A4
00026,790606137,0,-1175978033428372707,853F3A8B98F5C26E5C437A04BB5D5BBFF7729494
00026,790606138,0,-0288603855857690226,2E531568255F8BC675E599850DD32DCAC5114F4F
00026,790606139,0, 3942808191218428115,A1629511201D64D8B0EDAE465A421D71E9731A49
00026,790606140,0, 8745148352664706167,AD07EE5F939831D02DE028925DA8A73F2B77AD9C
00026,790606141,0, 7942744527629486576,565E272787E88FB6F819D0C2402E2912A5BA152B
00026,790606142,0,-8651957836491490597,FAAD99D96F029F808772632576DE20F848D67711
00026,790606143,0,-4670715240397314554,434416A206E9AB92499BBA28498BE382B4756C02
00026,790606144,0,-8050910318472157887,297AAFCAE6C50CB9E6F2377BFD56F2D08A5691D1
00026,790606145,0, 0552700644028316424,8802520F063A9855B361D2DD69417EEE55F71FDA
00026,790606146,0,-1290362057694913562,EC55A5DF68926702F7397DA8B093A5FAA4CA66B0
00026,790606147,0,-2781645289735952093,B0E0BB73D8500FD96B777169FFD1E5DB5D1309D5
00026,790606148,0, 0977790590181270472,BFA53C90A3B292822EC8905585AEEBC1217654E2
00026,790606149,0, 6506466442457136144,7A86CF4019EDFAE287ECCC31BC74BD31C324CC8A
00026,790606150,0, 3268966845727881909,8CD95FBE04E78DA8C29F63B245BD8A7D821694E5
00026,790606151,0,-5910165342379538354,65FF18E702EB101EDC296903987028FF43FE71F7
00026,790606152,0, 0340305919292998553,7C86477407EA03DB387BDB79AD8D8FED7FB6111F
00026,790606153,0,-8918816412174052932,855674A4A8DCB77C6F3B62E27E7DDD6B828EDF1E
00026,790606154,0,-6969899877211859649,313187CA4C5E000AFBD8C13425BE36461BE8E362
00026,790606155,0, 3026085418670109425,21988751FBCDAF6ADC35854201E0A6BE104D4246
00026,790606156,0, 3707365068545365513,A4C0C47DCA8661CD7732301C51B5D41012C3E02C
00026,790606157,0,-0476863325902292962,3B4B3498157F38643CF243EB7FC8C4500782D556
00026,790606158,0,-6168511259804545268,9B0CE565FAD35235C4318270B0DFBC6F34C9A576
00026,790606159,0,-4934069664939572479,94F1FAC275DE9C2B8B760F0C071AFF9ED29418D3
00026,790606160,0, 3654309744175856235,C9D7CCDB974B04AA82923ECD5DCF46F73C1BC3E4
00026,790606161,0,-2034647277167758852,DAB20DC25E8F9B2EC682FE336A5B5B8E6779179C
00026,790606162,0, 1323311076303300645,05EDA81EDB197FD6E4E126503683326D96445BE5
00026,790606163,0,-5005437168883350494,7291C041EF9428976F585CCB134F020AC1063BC2
00026,790606164,0, 1390434907474305361,1BB93B19C8350E62E0C981DD2629B7651B516E04
00026,790606165,0, 6998479452205602183,B915681E6DFCA8F1E03A9F932D8C22C33C1D9761
00026,790606166,0,-2392727020400488778,2881825262FB4BFC0BB594A04265945506A8922B
00026,790606167,0, 4402370978315526421,606FB9ABACC0111CC00163A739FCA360BC87C418
00026,790606168,0, 5591489386320163357,3FDB3BA61C490C00F06114CF612AA458EC9946C6
00026,790606169,0, 0474154901684911662,9D27B4A1A3E0AD8D833B44D9627B78E8E21F9C1D
00026,790606170,0, 7829212650586623403,CC6AD17E31D584B6264612AFE108BB7DE4E91DAE
00026,790606171,0, 0375949369484129084,32E6EE2A7905BB856B3E7295AC0400178825847D
00026,790606172,0, 0093143568101589710,1897836F0A578AC3E0CC0B3D762A30A61F2342BE
00026,790606173,0,-5935619046154085583,2D395FE8F4EE36C4CC2C661206014FAA34A24E8D
00026,790606174,0,-7163665775607109597,80DEAF280D165DEC8F56CD43FBB792D741B63FF0
00026,790606175,0,-6288100446005607634,1171231EDE5B9F3E859E78A2A3D574E2E06CCBD1
00026,790606176,0, 6515177132064875767,2F2C6CE5540086DDD6454C2B44AB70C3E6EFA551
00026,790606177,0,-3065302509248971088,8BD2D2AE82FE3BD0ECB59D68D7003E307FC5A6CD
00026,790606178,0, 0136440982201627128,E8C3207D33FBDDE39633A7D5AF35E42D0A2BBA59
00026,790606179,0,-2433252139209048713,B54470DFD24B24CDB6B7475D8238E628FDFF5F56
00026,790606180,0,-3876554512379525632,EE1017B3EF3988088B3B9407A5634E8904D57438
00026,790606181,0,-7824607331235062595,B7D606A786E48BECB42A77EC6580326DE6F05926
00026,790606182,0,-6053040814264354850,C656719AD38B2594052410C20EF61E50C834E855
00026,790606183,0, 0332600428702845689,58E592AB9EAEFB37F28F151CE5583F3BF86A6BCB
00026,790606184,0,-5823904690179113719,A41BACF45E383C8E6F536B38CD4592117D040354
00026,790606185,0, 5633296486547284066,953B54F5BFE8BE7D236C3EBD3FB78887158D936E
00026,790606186,0, 6102881832046112061,D0B74192FA5C353CE66F54ECFDE3DED6995EA6B9
00026,790606187,0,-4476586471900789590,7C223A744AD38824997F192046E5E67B2E19C713
00026,790606188,0, 8256130919979325157,0584770BF2277EC833AA13DF7B7A20B6C8F5E8D6
00026,790606189,0, 3729874912316023113,03667DC63746D7DE05F7DAFA45DAFA5D9C6EA283
00026,790606190,0,-4525051750367847029,34B8567452779B8619E59A1EC30FD463C093F74D
00026,790606191,0, 0020909356489826145,2A911C24FAFA9D94EE5D705E3A7872C7F6D0C0F1
