9961,0, 1530205687632726261,F943581035CFBC74AA9B5D6E3D85885D43EAAC89
00026,790980259,0, 8250868426930008048,C489F7EB4CFD6B99BD7F4606B3F1F1A68736220C
00026,790980260,0,-5911648068591005224,5A18F372A2627B2D5ED034E4FC888A3E77EF0941
00026,790980261,0, 1992739800896190310,D458086A02B2C78D3E29DBD36DFE0B362FBBB6CD
00026,790980262,0, 0677510407698919492,7DF69E0877A6BACF7E0B3AB3FC32D02C4404F858
00026,790980263,0, 1091032101360184906,291608F652C60EFBFAF79451BED01F206FACBED6
00026,790980264,0, 5620867946156622395,639D761F4929C62F65105F098B290716C4F9B3D4
00026,790980265,0, 8936456086953949917,C7B1ECFCFB3868172D1E58C264D31D9560B5E376
00026,790980266,0,-7088080696452036795,6463FA0CC42042F28D4E52FA5324E223104C4FB7
00026,790980267,0, 4607829080666367131,FB2915BEA86E14F0043619ACA8C53B4B78754B53
00026,790980268,0,-2796775139065980627,A6E9373C80AA63A79ABFAADD3C66DD74FFA6CC26
00026,790980269,0, 8069840066654485448,E9B17EDB639A9E9D6482411BA8DE4AF6C54133E7
00026,790980270,0, 3689692953802540469,342383290C47B37C35C90008C495381DC981A157
00026,790980271,0, 7344777773660368492,BDCBB4662A8B9F43831A1BA03B18BB6FBD826B69
00026,790980272,0,-3711359862274504607,358C6E9FDABA7009E3A1D2DE4CA1A1169E60AFA1
00026,790980273,0, 8408587011861922821,9050A817270C0A3C246F5C152D15939A91E670A8
00026,790980274,0,-0477186519269202509,103977C3C8BC78C3817BD5588D74B026FEFAEB76
00026,790980275,0, 0253027463332897739,AE31EB206E97EB24472C2324AA61FB85FF0490AC
00026,790980276,0,-7762802344984237839,DC7687C34700CFE1FAF11E36BE02148F29CCDE1E
00026,790980277,0, 8272494971847612337,8C1A7BAFA5B87480170A17E3F79D1459CA70C68D
00026,790980278,0, 2745800967392008029,0EEBA8DD88AEFFD6069EA9823E777DD9603BFF13
00026,790980279,0, 7346371476365111974,1C6F30DAFC1380A02F3459030A7C284038C4142B
00026,790980280,0,-4366514902808579024,9563CB97BB27AFDFFF20C8BB11A590B1C3B816FE
00026,790980281,0,-7014877060399301915,FA5E0E2039A77F0B80BD50564A8453B745D2E7D7
00026,790980282,0,-7548745500322166390,0C0AF22FAF4E5C5FA695CD0BDB0687E9F4EC648E
00026,790980283,0,-0605435567024612948,5CC50565B30F96D4047137C2DE952059CCD83CF1
00026,790980284,0,-4256439249327700987,A4870B9DD22362F8EB17E9F083D10AEF01FDAA55
00026,790980285,0,-0239625256735501442,DA8A89E98810C35DF5457D64FA4E7C2DEF508856
00026,790980286,0, 2192126280974137793,89576840661E61F692DDF02CF8C14FE6E8AD1F75
00026,790980287,0, 8794505201288256037,D0A2BA5E22BFE2ACF9CE95AD0D14B14F5795E440
00026,790980288,0,-5965434382731607021,E002F387CE9AA3B6E2295E1FAC134D62AADDC79E
00026,790980289,0,-2754028492134213093,6F186728939A66CB19D0060DAFE0A1A4D88C71CB
00026,790980290,0, 6836956019038208681,E7D43034BE595232FB8A783A8E95CDC217ED1896
00026,790980291,0,-7686837683186105886,2863B24AFF5639FC9D9F508923EB0BAC9BD00F86
00026,790980292,0,-7918093603850183331,B125225E31D5C1B0D75A1A63B72A2C5A7ED4CFBE
00026,790980293,0,-6959399826189991769,CFF02789B131C7E496AE061125578039A388031B
00026,790980294,0, 1744889618101557675,00DE008EC226608DBE7A611AC032D875B5C07A43
00026,790980295,0, 6042374550934264070,A990DE17DD8DD2175D2D07E7E4FD7BA0823DFB4A
00026,790980296,0,-4905046780770114696,84B4843F6E6DD1EFBDB70534D540CA0797C738B1
00026,790980297,0,-4676860404550683952,FF91B528049FD92051D8FCA1A13B7F9ED18531AB
00026,790980298,0, 8316402718121772195,6A1AE2CF4D3480A1AA85F19FFD50F86CB7B16003
00026,790980299,0, 8970528309436064111,B422DED6832F257306B821F6050D1311E557056D
00026,790980300,0,-5328892586544964361,7D7A70E1901116F15D6430A2795C22B384B32318
00026,790980301,0, 8385818406834589627,B965C53F6A854DC52F9F61DB6879E06ED9285C9F
00026,790980302,0,-9112611961217305445,1A4E45DF559F5B9FBDC932A7244999908AEEE62C
00026,790980303,0,-7475590368634758028,0959CACF32B64AEC37C02466A45350222F82E754
00026,790980304,0, 3419751704134298868,A5B2A383FD34A99F1CDC9D87A6408AC2860C6C0A
00026,790980305,0, 4882947693745370784,0FD90A1115197FFB75D94BA0EAE92CC77D140B53
00026,790980306,0,-2000377032772730208,3763BE59F9343B3F58EBB07F45C17FFA22B32B88
00026,790980307,0, 4452563425196009222,DD26FD1D8086B8FAB9BA3DCEE6EFBA699615ADD8
00026,790980308,0, 5128712471880268486,2221E65D0F690BB7CA19212344A8D57095054C22
00026,790980309,0, 4943352109520649521,CF32F935449519EA2359759D0FE367773EC0F492
00026,790980310,0,-6103743907145222465,6410B450A665823F166B1257A19EE7BBD00CDC8A
00026,790980311,0,-1826253665824839573,CD0630DDE1AADEE779B1F9DC4F8C08A12A8896E0
00026,790980312,0, 4178010114132773219,84DA3D34E4DFD2D95DC0F66E0938FB4878F10D70
00026,790980313,0,-7846342067094423664,872458EEF8991DE1876B20A2275EA8C2C0CD6D4B
00026,790980314,0,-2636107304197631850,9C9D3397487C7309C9BB9097EE2796590123951E
00026,790980315,0,-6509540853708111667,6183A59B20A52584DCE652DDC279B9EDB14B4812
00026,790980316,0,-2941106268468873004,0364DA83784F6E2E5599D20AA52CE829620280F4
00026,790980317,0, 4857922063065010973,C7624AFD5F680463661AEE28F71D7FAD818D0646
00026,790980318,0,-8674206614421078663,8512DBB0311C1BB43D4F1F02EE966F33EA8E39D1
00026,790980319,0, 1899470974701098230,CF2DEB303A5C7FCB43AFEDF58ECA810AD846C818
00026,790980320,0,-7390457019641880597,B83364B4FCC77A8E7A1C69B5112A068EA7900B8C
00026,790980321,0,-2209580088950091169,D40A5A70333E5D983A91173F66889CB898538F15
00026,790980322,0,-4393745915244137738,5490126C59AD7C29B49672B9236B1984A1E4A7AF
00026,790980323,0,-1580266689085445475,716F2629DCD2CC1ECC7DF0CEDA73C5BA9CE73953
00026,790980324,0,-7849601130780203713,A5FBD7DAAD7EB11304DF665DCB54E118615F190D
00026,790980325,0, 4909544604030678439,4B2663456BE08106EF36EDA5DBA841C695565D33
00026,790980326,0,-6604552526508952608,EED24798FB897B2D8545FF614767640815D296A8
00026,790980327,0, 4006039032670941879,1B8E92DA2E011577C0F6ABF2D1FE283E22099D78
00026,790980328,0,-9046685661549415437,3A82EC3EF89B2A589BA7933C2264B6BDBC711119
00026,790980329,0,-0055816782995352488,EC4E5E2DBB2AAFF84BC3B0BA9A444F106CC66CB1
00026,790980330,0, 5947341402308644736,E2DEABFD5F17DD1F5B7BD3299828D4661F2FC88F
00026,790980331,0, 7154318216205738737,FB2E3D1093D697D8AE1A08597CFCC33EFCFFA987
00026,790980332,0, 8696564394139556312,215476B8B0FAE88AC8F108F5DEDC216BF4B8BE87
00026,790980333,0,-4664061218755262718,B5E4940AEFD1A2EE5B055A069A74152215D23052
00026,790980334,0, 0595157538824546657,FE555EF87D31A95B713B3A850545708751303702
00026,790980335,0, 6215083219669637484,AA8803A3CAE5039EA0809C1577DC19308DCAA709
00026,790980336,0,-6928560719210614639,989CA9AC37463CB8B6AF96222EB57441DD424441
00026,790980337,0, 1185914450184336381,A886AE91599C8401086D91D3135F3E19649C4BEF
00026,790980338,0,-8015097629887473126,02D2E7DC0BF97D7760F696C13ECC166626EE29B3
00026,790980339,0,-4237035720120364948,9F9D08F0E6936177A29949601B36E9F0116E1F9C
00026,790980340,0, 2348047961117004520,3231AECEB34FFD36004B99FF73815DEEA4062DB9
00026,790980341,0,-1204189181882047336,BF5551AABD8AC8DFBE9AD137D0BFB9CEDB377AFA
00026,790980342,0, 5113905192634342362,928C5538C11C1F9A7162FC4BE13447A52F3B79D3
00026,790980343,0,-2592083003273570338,E4D0B10CDE8064E4E7099D57EA5B4E0F1C2BF17E
00026,790980344,0,-2204876229258897501,40AD96FACB2A35BE8678AA00E3696D5D1E2937AC
00026,790980345,0, 3239718017949777312,CB00451F17554E7522E1C38335F2743A8CF6EAFD
00026,790980346,0,-7238050379804390496,FC7BDE4E5CA0F5BE3AE1872AEB34B4832281FBD8
00026,790980347,0,-2835996007728172379,9C438AEFAE08B7354D84B77E91D0D64BDF598E66
00026,790980348,0,-1286618839331931365,C6BFEF6911C23387A57AB1430593D49AACB8883D
00026,790980349,0, 0583210988967937025,EFC14609314AFD9C2EBE92DBFC1CABBAD66BC96E
00026,790980350,0, 2707624106244503637,1D596A9A94AC23D146A71311C5A8F581824388EF
00026,790980351,0, 8577540639431743733,ED746121730FE107AE0A952DC06F77222DF397DC
00026,790980352,0,-0324091803677657844,83B2572C0676211C45E5C7F6F580EB52F4E1A6F4
00026,790980353,0,-6520574097010394067,F62342D5BA04BFCB7670201851F5B19445463F84
00026,790980354,0,-5333033509350784665,E974141EE4E6A4342A08E2C62A9BF8918E392DB5
00026,790980355,0, 2266353536888090081,85D3C79769CED7FBCC41AE6107F4D8C998E32EDE
00026,790980356,0,-4044720484381845691,3E2CCE27C41788158CBC1E91B9B2F1C9EB637647
00026,790980357,0,-5148750539314374722,6C9F321B63BE51D0D5E84CF136DC388FC227E349
00026,790980358,0,-2165219732324813779,8A1A6154590AC6F0C3A5504516219EBF9E2ED86B
00026,790980359,0, 4113805777500607639,7FC5062B86A98A3AA0392AAA22C477FC160BA89E
00026,790980360,0, 4408278944573845021,5374B8DA9AE9969650342F56061480217DBBBF8F
00026,790980361,0,-6751308373423577044,E902B1800184D379A9D0663A35DEE0C7A5E57DF1
00026,790980362,0, 2930566505284012183,744EE51735C686062192E3C359EBC340A976D0E3
00026,790980363,0, 1969388729483830822,B42BA80EBE77F78D03C77C760F758EAE04F62A20
00026,790980364,0, 3772008274905070259,1FFA47C7D53AD6B797F8E9495802BCF14E1FD175
00026,790980365,0, 2365330923134341412,02FE773B2CB8360E54FA11DF8B3FDA1D8B79C08D
00026,790980366,0,-0125276116851139866,C2B14AB80EE9AF74F6ADCC264E85E95BA102001F
00026,790980367,0,-6989846841862465737,12E84BD34F4E291EEE05297DADD179D43A48444D
00026,790980368,0, 7556897467027209235,1AB8A4949B0B37CDD1811053B1B3D50FC2E4F6B7
00026,790980369,0,-5047516578975755423,3A8998F8B6CC0FB997A254E98D6BA5DC6DBD86E2
00026,790980370,0, 7812094439302002867,4DFD3DFE16D645917735F6AF427C35D71EFEA121
00026,790980371,0,-4071260797301543455,30836D136CBE3CCC97F8BDE370D662F1E7B859CE
00026,790980372,0, 5033463906028499166,3EBDAEBE8E99B137B501BC3F4341EFBF4AA5FCA1
00026,790980373,0, 2237139750821544489,119EAC2F44AF58102B942AC42717B46BC0882EEE
00026,790980374,0, 5182991147236920455,C1AE5271B9DB05465082324B61E78D505B523686
00026,790980375,0,-0117268175698154552,630D399B3E6F66CF92714ED5EDD0B7881E0D6536
00026,790980376,0, 2291051452894126556,344947C1AA38C7BC0C7A586600C5573BA35DFFEB
00026,790980377,0,-4943002728988898582,C63815237A865697DA3575434B95C76A16F403FA
00026,790980378,0, 8883394199272800403,2221FEB359A42E0EB0185674BB8716BFCA363504
00026,790980379,0,-2276601196936424361,193FEB31DCC7D1229DBFE1086E5C2340C46DA769
00026,790980380,0,-3965889640436459132,8882CCD1A8FBC231462C1945CDBD9A23C9916A61
00026,790980381,0, 9077499644047769403,03A652BB85437C34F2632F745DB68AF1672730D7
00026,790980382,0, 8775911411340314151,225152DA9CB384CD90FCFEBA469E6C68D69FF3BA
00026,790980383,0, 7013159230052325116,A0C19832A62DC59ECA429280869565678F5E734E
00026,790980384,0,-0809305778980158805,EF1C454360DF2ADDB77C2D8C195F0BE044A1C084
00026,790980385,0,-7081816954438448246,8258B474ED373182D26D1DA147227EB1E57D9DED
00026,790980386,0,-6527207008315243457,21F425E3CF8691DF21DE0365C5174D7C5689AF2D
00026,790980387,0, 3659712108905399251,C8CFED5CCF81182BF02CFF4ED234DAE2AEAE20B4
00026,790980388,0,-2573447574734851104,3D8B893F5F1CBE77558ACFEE2277395BB3276FBE
00026,790980389,0, 6390956233635738039,2FF856F8C97EA7EF8C63F2D3084F5C428BF7B856
00026,790980390,0, 6668038028062963996,F8DB198E56F975F9B24F2F5CC50B560F4947C2D6
00026,790980391,0,-8813596735204484547,9A54216F2E6F4C5CFF03884A0D923A99139E18C7
00026,790980392,0,-3555030074929421510,A403EE35BBB564F8368EF9346C6DF670274E7F3B
00026,790980393,0, 1019124237415569558,8BE75816397A2A262845A25E6BE5768E8BAE5BE8
00026,790980394,0,-8164286446787352506,24C932E6073067B3977DBD1D95A68083327AF817
00026,790980395,0,-5510542239622823436,2B5BA348A5D736B24E99571F56C61A4B1D6A488D
00026,790980396,0,-6306501138491776431,BE6CFE26BB82744FA96C22E4002BD0FD35E9CD86
00026,790980397,0, 2486597645497322734,21511AE9D5E1411030E11E7BD800B6CB3BC82AA9
00026,790980398,0, 2315606116072712671,DBF743A3B2E69D41BA586763E6DAED3414A72246
00026,790980399,0, 6877575907244045164,E5B14FD48D4E901D9147F760B9CBA365657DD0DF
00026,790980400,0,-1590937119929694589,0E23E9AFE5A9D07756B1F7452FEA661228EFF492
00026,790980401,0, 3480443389145684353,7D199025B3FFDD71BFF8B17AE8AEB27101698ACD
00026,790980402,0, 5352950103132379471,341C8CBEC010464157E688E337506794735FFA19
00026,790980403,0,-1894264218816832092,D1C08A5B8594D74ED10BA28583FD08D3B7C163CF
00026,790980404,0,-4396790182677045080,A906BDC381867CDFECB31CD1BED15A0DBF667F2E
00026,790980405,0, 5437010908647726726,4D7EEEBC4DFFDC014B292F72B84C67DC6D22F57A
00026,790980406,0, 4997277110880867648,EDC690044810283BE568FBE34C6556F36DFC6763
00026,790980407,0, 0314865827563998284,0C4B3C1751DFAC117F82875D7568A40C38E8E9AB
00026,790980408,0,-1395964105197915971,C22CAE2AC2BFA2EA09A97508D69137400D9A3FD3
00026,790980409,0, 8714797041662830443,C9A7CE5971AF7C72D19CC65BE02DF47019E59A83
00026,790980410,0,-6596435334682925123,4086B299EA129A5807FD648215FC1FC7D14631C3
00026,790980411,0,-7990742119682697827,7F1EB4A2699853269D61939EEB02126EAEAFFE89
00026,790980412,0, 7337964012534131407,FA47E2E9D475A875535FFB346EB3FA96D9D7EA9C
00026,790980413,0, 1999941805722904586,8CC306D46236EBB6A31AB79C754B41A9815E0B0A
00026,790980414,0, 2913026182736354325,6CA5260F0A2D30DC1512DEA8BC4A3019A878402D
00026,790980415,0,-3618899380185712090,330C34035B41B74194779E3D3805BE87975FF998
00026,790980416,0,-2932609510505862289,D0471AB8B5B1D9A5C9ACAA221B4BD4400BD7F914
00026,790980417,0, 8181526409059336721,524DD764A078A7A59E1DCE715063072162984529
00026,790980418,0,-4520067632518484418,FB677E5D32F83EB18C30FC10DE91B1B6EB08A0AE
00026,790980419,0,-5944892404701373822,19C7A421B25529DF75B065D5BAADD87B7ECA4420
00026,790980420,0, 7176604903066754283,ECCEF21412DC300F3ADA34082F6B87247161BC3F
00026,790980421,0, 4135629792749036958,83F5A3D5527611434E51A9C69A4A57B96C808225
00026,790980422,0,-5317312266666416573,C08320B17D01E2809D66655855D6A7763475C264
00026,790980423,0, 1333676745907002658,37CD4376D0FAEA9E913DE4C8FAC5E6743392F465
00026,790980424,0, 5626071136909051045,A9FC98C066AB6E25DDFDB9912F336E67527748D7
00026,790980425,0, 4263100965811723848,560654F4AA40B32718F8C83E114E000C2DA3D98E
00026,790980426,0,-5057761681224452918,E16F2931969E93A807ACA8BEFF1C6403B9E092A4
00026,790980427,0, 7247587345667800354,B3B5A3ED04CD69C9C2196FCD65BC7E955E30655D
00026,790980428,0,-2923310551435603381,5363B2D99C2C71BEB6985492C9B1DEB6749CBEE4
00026,790980429,0,-8524544306434876743,CC82FD97AAC330FA7AC895E0E0A4B925FEEB9361
00026,790980430,0,-1123398374575737433,A281DB4202FE6074E3ED89CF63C9D6360E503652
00026,790980431,0, 0043609946824980504,86272CA5C958B8F1FB27DB99ED6849ED6D5BBB88
00026,790980432,0,-6786061493454158326,5B69CA74A32E67D0342A882D40F87870DC3C52EC
00026,790980433,0, 2651389710842191643,6DC49DECD5579232D248142E33236A68E854553A
00026,790980434,0, 5661485531916599038,AFBCFB7D19926682806716A4589A8C41DC1601E0
00026,790980435,0, 1753006082444347252,52A5639EB3A562C6C97631D16A286C8597B08D22
00026,790980436,0,-3936235760550002393,33584DADD673D6916157EC3453D357867C7E16A7
00026,790980437,0,-8698194121517203014,6859BEDE41B5A8DCDAE971667A65E5AA5E4271C4
00026,790980438,0, 3354769779237965033,303945AC700161DEB03B868B77FD07DA2B96E877
00026,790980439,0, 8614370008733480439,769A1EE9BC6DAE61F9DCE7F88ECAC8405014B75B
00026,790980440,0,-8741661327596556001,E0F333CE93E6387A777B67CDEF4146C307B5FB3E
00026,790980441,0,-4076277920628805371,50B7DCE65653ACAA055E182F83D1682D1A3C1145
00026,790980442,0,-4505843588785215326,C01119FC54BD181CF5A1480A9E9308A101790DFF
00026,790980443,0,-7749637973064544821,C056367162626D7C37958F2C677655CD2AC251D9
00026,790980444,0,-5079756462503614570,139F83EBFF077752068F5FEFC780BC2AC320E85F
00026,790980445,0, 7949318928098583137,DE382D869AE594F21E7D45AB0313CBC8256B4B4F
00026,790980446,0,-8432315383895938091,054DBEBD7A42085567464B3B7E1C37D29C897D52
00026,790980447,0, 8683402006490840901,48617EED4F9E644AFAE280F2497FDA2FEA370C0A
00026,790980448,0,-7171956708545160143,D40F7BCB9E1821916FBE68691F1B00D381BFC7CF
00026,790980449,0,-4348071204694481193,395DF52056759245677006F9F33648709B69637A
00026,790980450,0,-0517646023726266943,3C7BDA08EA27EC907107235B1BE814D7CAE4CC52
00026,790980451,0,-6553120278889600836,2EC305E81AB99E5C019446A3248CAB58405CF525
00026,790980452,0,-2749062481167690307,D2A30F1A2A4C4D47861CCFE0D04A6C0D98B860C7
00026,790980453,0,-3440645517881174875,9DBE8D8806D087992BBF379CA6F961428A89AA61
00026,790980454,0,-6385767011831299838,A546B7715196C0B16A8F1019E530712A5E957109
00026,790980455,0,-6611405422632116076,6207B04811177D08E8D0B72AA65343ED714A353B
00026,790980456,0, 9185633070017160121,C5D6041F8B3A3D698EC0D26773F45BA55D828A53
00026,790980457,0,-2857908507934605010,281D4C0C04E431495A92252825B2C96B1815BFAC
00026,790980458,0, 4997256422112556295,072844D723A567A7A3D6F9795CB728A56A183491
00026,790980459,0,-5138237757801383312,B9380F13578143D09AD0FA588957E26CC2D3CF91
00026,790980460,0,-5461326127807359167,74D4270662270BFA4FECF1A3348BA7EE3E312DCE
00026,790980461,0, 2046082795756219491,5A8DFD445F99DBAF039CA4F01AC6CCAAE73873A9
00026,790980462,0, 0711619248994638407,B7D635C3227B5B02BC55F892112E0EF11E4CC118
00026,790980463,0,-8316584403136590375,DE86F84DB7566FEA43AAF6442AC526A04F8EDA78
00026,790980464,0,-2593287406631441870,E40CE4CC503737F8D140996354EA2386F8E6ED44
00026,790980465,0,-7527969582166136033,2B1A664246A3E830CDFB7EB53D6BB435F4DE02F2
00026,790980466,0, 3252607027931257436,5ACB90A7BB66AF2CE11F5372255E898654A47DE8
00026,790980467,0,-8589573849107082294,63E8C272D849661E9510B93320E232779CA5C94F
00026,790980468,0,-5395030305562465096,36D0B8D6AE61BF05702112E60E9BE95D6696CAD7
00026,790980469,0,-8246882542325160368,704CFD0A626096C6967F5B2F11321493C70BCE76
00026,790980470,0,-3669186224346224886,86C5CCF115B8397A9DDA16E69B023137C2B2D353
00026,790980471,0, 7142349981481433276,EE38C8D457A95524C005AD5C8F9DDC789E1AE93D
00026,790980472,0, 8970225285081782070,CDB94F59378A8D7A3C3DDC103D47CDCB3D30E835
00026,790980473,0, 4339304430632948923,E3682F6DAF0B9897EE2E2D151E77442772ABB952
00026,790980474,0,-4350616656012539553,ECBCBAD908395A0D3E900C8C99966D9B413045FA
00026,790980475,0,-5771770741325569595,DA20C1555F60F66AFE74DC0FB51AED649BE0913E
00026,790980476,0, 5572670527340429791,1897D440DF589913E06A11E2869A67268C7B76D0
00026,790980477,0, 4765751152924493716,9BE8CFF6799EC850472E54D865CF0390984397E2
00026,790980478,0,-5603690386095675459,BC26EC44C3811F8131AD49EB0CE1FF5E89E37809
00026,790980479,0,-1374659507085732317,ED88426AD69584DD52790E87356C56762A041485
00026,790980480,0,-5521453282878227247,FB680705E4A3114BA3B7450D893DF22FBA7493F5
00026,790980481,0, 0298922453661172360,0DE6298D58EB3A63D52588FDB578F4327617DF7E
00026,790980482,0,-9038935850031811429,3D09057931F20756DD29E50BB2C9750FC412A7CA
00026,790980483,0, 4440018522159754239,A2656A55397406D89DE0E685BAA1F0FF6412CC43
00026,790980484,0,-4967905757606503080,BCEEA04DB8FF77235C4D076C4D9596BB906E0B5F
00026,790980485,0,-2183160504389238532,A4E97588A785597A474E6C317D98694E24C46545
00026,790980486,0,-6899902652289889770,BF92BE33B86ED2028213E5DFC8D276712808325C
00026,790980487,0, 5776227543079132735,4208524384A470CF236303F42BE294D1976FFCB9
00026,790980488,0, 1873059379025665546,FFBA0A6E17AE5FD4D9A6BD94922EFD482FD38B24
00026,790980489,0,-4795701680284519415,114370C86DC462416A312FCBAB5932F01796A925
00026,790980490,0,-4833974122768195133,7CFAFBE44B769640060115D0FB90001A12FE41FB
00026,790980491,0, 5497156749385400311,375BE86D7FA729F07382BA72BD691D6EA2745F42
00026,790980492,0, 1046888644183006918,AD9D52B5EBD94A9439080F020BBA3CC221C1B672
00026,790980493,0, 5010412045637833577,9211D44F46B2ED3C1946662A5174118B764EC357
00026,790980494,0,-5178386227340545707,51040A814017DF62109AB534867B0EEC0B294FF1
00026,790980495,0, 3750790905216046321,CF34BBAC919E4A8BB7DA82EE0BB1FEC59C0DE56B
00026,790980496,0, 7321596635011048243,13BBD06EE39BBD25148D81AEB1BD3FAC86CDDC58
00026,790980497,0,-7099628858528711159,1F3F2EAA4A878B23ED9010057EE0750ADEB93540
00026,790980498,0, 7066881812714446386,8F556EB627EA1F30E7F6FE0FFBFA8A60A011BB2F
00026,790980499,0, 1972159854505263545,2E1BBC32ED9CD9CE7B07C1342C1C205CE57B4C8E
00026,790980500,0,-3548580843677790090,CD644BEC81266CCA6B2699905CF1AE2F9EA6DAF3
00026,790980501,0, 8178881774942798310,75E09232B090DFA1436D655AE441FF0D445E8B3E
00026,790980502,0, 6844013566155213542,70DE1E01EBF0BB20A69E77C67D2B826074FA1733
00026,790980503,0,-7073563199009887384,497458739AB3EF4AB66450257FDC556802879CE5
00026,790980504,0, 3435855222912818183,8916C9F3D7EF9B87A949212059FAA860F73CB333
00026,790980505,0, 5860374582239087919,7F11A5A263CC5C63C10E6FED4051B34C8005D21E
00026,790980506,0,-6450863289467096413,E1C1F5B31C35504514B068C7259EAB62A8DAC7DE
00026,790980507,0, 5481133834795578390,48D32235A3E25A3BF12D77C38E502DDB38348BDB
00026,790980508,0, 8530384791511644359,E360C94504DE8B6956E888C8CD3ECB65AA36A5B4
00026,790980509,0,-2170571438667850773,AA8977570B26F15B64C9FC1678EF3B2070C9091E
00026,790980510,0,-8817551424547699847,412FF41A7B7E2E20A4775CEE8BBB9E325C553EFC
00026,790980511,0,-3605412250907160496,3A282A8D62729188559C2334C7462CEC107630CA
00026,790980512,0, 1149450910942956457,338852E76BD1532514B39398934D8DA12D72CB48
00026,790980513,0,-1959847099968805932,1283C58B577AC578EAF561A8F41E4AB5D29D4603
00026,790980514,0, 6612073206284409838,31D9A2DC6D5E9EC330232350D9B4702AF4ECA567
00026,790980515,0, 2617773662821861676,55AA31BF1C4FF1AA3FC5947546296B56B645ADE7
00026,790980516,0,-5222467226715853821,894710C0D240ED209A61EAFF97BABEE52D10222E
00026,790980517,0,-1797169878516010060,B38A71698259FC21A7E0AD0E1F7703DC358BE3E5
00026,790980518,0, 2221708884278646384,66D6DD3A24BD54FAD94053A354C4463B64283F41
00026,790980519,0, 2317755635863719249,F5DF790ED3FE60436B9E2505B380FCD9023C6416
00026,790980520,0,-1929539980849753045,322A282B8F0A233B3BB817ECC3C717CA8562879F
00026,790980521,0, 6510951598707799552,358BE3A1198CEEBB9EFC364341F615E5408FAAB8
00026,790980522,0,-2999982735525089470,36EAA2FB1E864C9CD2F9ECC4FC5EF539A407FD5F
00026,790980523,0,-7611921088334680435,9C540A0D865B4FAA291423ACC0B0C8E6C77C8539
